GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Jhdemo,com.ynov.jh.demo.biblio.rest,BiblioRessource,123,10,4,0,22,4,7,1,5,1
Jhdemo,com.ynov.jh.demo.config.audit,AuditEventConverter,42,84,8,8,10,19,7,6,1,4
Jhdemo,com.ynov.jh.demo.config,LoggingAspectConfiguration,5,3,0,0,1,1,1,1,1,1
Jhdemo,com.ynov.jh.demo.config,ApplicationProperties,0,3,0,0,0,1,0,1,0,1
Jhdemo,com.ynov.jh.demo.config,CacheConfiguration,8,265,0,2,4,44,2,8,2,7
Jhdemo,com.ynov.jh.demo.config,LocaleConfiguration,0,24,0,0,0,8,0,3,0,3
Jhdemo,com.ynov.jh.demo.config,LiquibaseConfiguration,4,91,1,1,1,21,1,2,0,2
Jhdemo,com.ynov.jh.demo.config,LoggingConfiguration,11,51,5,5,3,14,5,1,0,1
Jhdemo,com.ynov.jh.demo.config,StaticResourcesWebConfiguration,70,0,0,0,13,0,7,0,7,0
Jhdemo,com.ynov.jh.demo.config,JacksonConfiguration,0,23,0,0,0,6,0,6,0,6
Jhdemo,com.ynov.jh.demo.config,DateTimeFormatConfiguration,0,14,0,0,0,5,0,2,0,2
Jhdemo,com.ynov.jh.demo.config,CloudDatabaseConfiguration,15,0,0,0,4,0,2,0,2,0
Jhdemo,com.ynov.jh.demo.config,AsyncConfiguration,4,46,0,0,1,11,1,2,1,2
Jhdemo,com.ynov.jh.demo.config,WebConfigurer,50,141,10,6,11,33,9,6,1,6
Jhdemo,com.ynov.jh.demo.config,SecurityConfiguration,0,212,0,0,0,52,0,5,0,5
Jhdemo,com.ynov.jh.demo.config,DatabaseConfiguration,0,7,0,0,0,2,0,1,0,1
Jhdemo,com.ynov.jh.demo.aop.logging,LoggingAspect,116,0,10,0,27,0,11,0,6,0
Jhdemo,com.ynov.jh.demo.security,UserNotActivatedException,5,4,0,0,2,2,1,1,1,1
Jhdemo,com.ynov.jh.demo.security,SecurityUtils,67,22,11,3,15,7,12,3,6,2
Jhdemo,com.ynov.jh.demo.security,SpringSecurityAuditorAware,0,9,0,0,0,2,0,2,0,2
Jhdemo,com.ynov.jh.demo.security,DomainUserDetailsService,20,111,0,4,0,20,2,8,2,6
Jhdemo,com.ynov.jh.demo.biblio.service.impl,BiblioServiceImpl,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.service,EmailAlreadyUsedException,0,4,0,0,0,2,0,1,0,1
Jhdemo,com.ynov.jh.demo.service,InvalidPasswordException,0,4,0,0,0,2,0,1,0,1
Jhdemo,com.ynov.jh.demo.service,AuditEventService,0,79,0,0,0,19,0,6,0,6
Jhdemo,com.ynov.jh.demo.service,UserService,4,612,7,15,1,163,7,32,0,28
Jhdemo,com.ynov.jh.demo.service,MailService,7,174,1,1,2,39,1,6,0,6
Jhdemo,com.ynov.jh.demo.service,UsernameAlreadyUsedException,0,4,0,0,0,2,0,1,0,1
Jhdemo,com.ynov.jh.demo.service.dto,UserDTO,0,242,0,0,0,60,0,29,0,29
Jhdemo,com.ynov.jh.demo.service.dto,PasswordChangeDTO,0,26,0,0,0,12,0,6,0,6
Jhdemo,com.ynov.jh.demo.repository,CustomAuditEventRepository,12,122,2,10,3,28,3,7,1,3
Jhdemo,com.ynov.jh.demo.web.rest,CountryResource,0,131,0,4,0,26,0,8,0,6
Jhdemo,com.ynov.jh.demo.web.rest,UserJWTController.JWTToken,4,9,0,0,2,4,1,2,1,2
Jhdemo,com.ynov.jh.demo.web.rest,LocationResource,0,131,0,4,0,26,0,8,0,6
Jhdemo,com.ynov.jh.demo.web.rest,UserJWTController,0,67,0,2,0,13,0,3,0,2
Jhdemo,com.ynov.jh.demo.web.rest,JobResource,6,148,1,5,1,29,1,8,0,6
Jhdemo,com.ynov.jh.demo.web.rest,TaskResource,0,131,0,4,0,26,0,8,0,6
Jhdemo,com.ynov.jh.demo.web.rest,EmployeeResource,0,146,0,4,0,28,0,8,0,6
Jhdemo,com.ynov.jh.demo.web.rest,EmplacementResource,0,133,0,4,0,26,0,8,0,6
Jhdemo,com.ynov.jh.demo.web.rest,AuteurResource,0,133,0,4,0,26,0,8,0,6
Jhdemo,com.ynov.jh.demo.web.rest,UserResource,0,254,0,16,0,43,0,17,0,9
Jhdemo,com.ynov.jh.demo.web.rest,ClientForwardController,2,3,0,0,1,1,1,1,1,1
Jhdemo,com.ynov.jh.demo.web.rest,LivreResource,31,133,0,4,7,26,3,8,3,6
Jhdemo,com.ynov.jh.demo.web.rest,ThemeResource,0,133,0,4,0,26,0,8,0,6
Jhdemo,com.ynov.jh.demo.web.rest,RegionResource,0,131,0,4,0,26,0,8,0,6
Jhdemo,com.ynov.jh.demo.web.rest,JobHistoryResource,0,144,0,4,0,28,0,8,0,6
Jhdemo,com.ynov.jh.demo.web.rest,EmpruntResource,0,133,0,4,0,26,0,8,0,6
Jhdemo,com.ynov.jh.demo.web.rest,AuditResource,0,60,0,0,0,12,0,4,0,4
Jhdemo,com.ynov.jh.demo.web.rest,DepartmentResource,0,131,0,4,0,26,0,8,0,6
Jhdemo,com.ynov.jh.demo.web.rest,AccountResource,12,197,2,22,1,48,3,21,1,11
Jhdemo,com.ynov.jh.demo.web.rest,AccountResource.AccountResourceException,0,4,0,0,0,2,0,1,0,1
Jhdemo,com.ynov.jh.demo.web.rest,ExemplaireResource,0,133,0,4,0,26,0,8,0,6
Jhdemo,com.ynov.jh.demo.security.jwt,JWTFilter,21,30,6,2,3,11,4,3,0,3
Jhdemo,com.ynov.jh.demo.security.jwt,JWTConfigurer,0,18,0,0,0,6,0,2,0,2
Jhdemo,com.ynov.jh.demo.security.jwt,TokenProvider,69,108,1,3,19,28,3,4,2,3
Jhdemo,com.ynov.jh.demo.web.rest.vm,KeyAndPasswordVM,0,17,0,0,0,7,0,5,0,5
Jhdemo,com.ynov.jh.demo.web.rest.vm,LoginVM,19,24,0,0,1,10,1,7,1,7
Jhdemo,com.ynov.jh.demo.web.rest.vm,ManagedUserVM,12,10,0,0,1,5,1,3,1,3
Jhdemo,com.ynov.jh.demo.service.impl,EmplacementServiceImpl,39,10,0,0,9,4,4,1,4,1
Jhdemo,com.ynov.jh.demo.service.impl,LivreServiceImpl,58,10,0,0,13,4,7,1,7,1
Jhdemo,com.ynov.jh.demo.service.impl,CountryServiceImpl,0,49,0,0,0,13,0,5,0,5
Jhdemo,com.ynov.jh.demo.service.impl,DepartmentServiceImpl,0,49,0,0,0,13,0,5,0,5
Jhdemo,com.ynov.jh.demo.service.impl,TaskServiceImpl,0,49,0,0,0,13,0,5,0,5
Jhdemo,com.ynov.jh.demo.service.impl,RegionServiceImpl,0,49,0,0,0,13,0,5,0,5
Jhdemo,com.ynov.jh.demo.service.impl,JobHistoryServiceImpl,0,50,0,0,0,13,0,5,0,5
Jhdemo,com.ynov.jh.demo.service.impl,ThemeServiceImpl,44,10,0,0,10,4,5,1,5,1
Jhdemo,com.ynov.jh.demo.service.impl,EmpruntServiceImpl,39,10,0,0,9,4,4,1,4,1
Jhdemo,com.ynov.jh.demo.service.impl,ExemplaireServiceImpl,39,10,0,0,9,4,4,1,4,1
Jhdemo,com.ynov.jh.demo.service.impl,LocationServiceImpl,0,49,0,0,0,13,0,5,0,5
Jhdemo,com.ynov.jh.demo.service.impl,AuteurServiceImpl,39,10,0,0,9,4,4,1,4,1
Jhdemo,com.ynov.jh.demo.domain,Authority,0,45,0,4,0,11,0,8,0,6
Jhdemo,com.ynov.jh.demo.domain,Auteur,76,30,8,0,19,11,11,7,7,7
Jhdemo,com.ynov.jh.demo.domain,Authority_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,User_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,Task,84,39,8,0,21,15,12,9,8,9
Jhdemo,com.ynov.jh.demo.domain,Employee_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,AbstractAuditingEntity_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,Livre,168,79,8,0,48,29,23,17,19,17
Jhdemo,com.ynov.jh.demo.domain,JobHistory_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,Employee,120,108,8,0,33,43,15,27,11,27
Jhdemo,com.ynov.jh.demo.domain,Department,81,33,8,0,23,12,13,8,9,8
Jhdemo,com.ynov.jh.demo.domain,Theme,76,30,8,0,19,11,11,7,7,7
Jhdemo,com.ynov.jh.demo.domain,User,0,196,0,8,0,50,0,34,0,30
Jhdemo,com.ynov.jh.demo.domain,Emplacement,43,22,8,0,9,9,7,6,3,6
Jhdemo,com.ynov.jh.demo.domain,Region,43,22,8,0,9,9,7,6,3,6
Jhdemo,com.ynov.jh.demo.domain,PersistentAuditEvent_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,JobHistory,80,55,8,0,23,22,13,15,9,15
Jhdemo,com.ynov.jh.demo.domain,Location,67,61,8,0,16,25,9,16,5,16
Jhdemo,com.ynov.jh.demo.domain,AbstractAuditingEntity,0,37,0,0,0,17,0,9,0,9
Jhdemo,com.ynov.jh.demo.domain,PersistentAuditEvent,0,95,0,8,0,24,0,18,0,14
Jhdemo,com.ynov.jh.demo.domain,Country,52,25,8,0,13,10,9,7,5,7
Jhdemo,com.ynov.jh.demo.domain,Region_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,Auteur_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,Department_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,Task_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,Exemplaire,52,25,8,0,13,10,9,7,5,7
Jhdemo,com.ynov.jh.demo.domain,Emprunt_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,Country_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,Exemplaire_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,Job_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,Job,95,57,8,0,25,22,13,14,9,14
Jhdemo,com.ynov.jh.demo.domain,Emprunt,61,28,8,0,17,11,11,8,7,8
Jhdemo,com.ynov.jh.demo.domain,Location_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,Emplacement_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,Theme_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.domain,Livre_,3,0,0,0,1,0,1,0,1,0
Jhdemo,com.ynov.jh.demo.service.mapper,UserMapper,37,81,4,2,14,23,6,5,3,5
Jhdemo,com.ynov.jh.demo.web.rest.errors,InvalidPasswordException,0,6,0,0,0,2,0,1,0,1
Jhdemo,com.ynov.jh.demo.web.rest.errors,EmailAlreadyUsedException,0,7,0,0,0,2,0,1,0,1
Jhdemo,com.ynov.jh.demo.web.rest.errors,FieldErrorVM,0,21,0,0,0,8,0,4,0,4
Jhdemo,com.ynov.jh.demo.web.rest.errors,ErrorConstants,0,16,0,0,0,5,0,1,0,1
Jhdemo,com.ynov.jh.demo.web.rest.errors,LoginAlreadyUsedException,0,7,0,0,0,2,0,1,0,1
Jhdemo,com.ynov.jh.demo.web.rest.errors,BadRequestAlertException,0,54,0,0,0,12,0,5,0,5
Jhdemo,com.ynov.jh.demo.web.rest.errors,ExceptionTranslator,145,255,11,11,35,55,13,13,5,10
Jhdemo,com.ynov.jh.demo.domain.enumeration,Language,0,34,0,0,0,2,0,1,0,1
Jhdemo,com.ynov.jh.demo,ApplicationWebXml,15,0,0,0,3,0,2,0,2,0
Jhdemo,com.ynov.jh.demo,JhdemoApp,110,24,10,2,23,8,8,3,2,3
